"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1966890534536179764","Sat Sep 13 15:45:27 +0000 2025","0","@sorcoery Jam 10 pagi bangun melek cuma ngeclaim free UGC aespa doang... ","1966890978620678270","","sorcoery","in","","0","1","0","https://x.com/undefined/status/1966890978620678270","1938244781345542146",
"1966890811960008737","Sat Sep 13 15:44:47 +0000 2025","0","Ya Allah panggung gma aja sepitik itu masa aespa harus seheboh itu dancenya. menyesuaikan cuy","1966890811960008737","","","in","","0","0","0","https://x.com/undefined/status/1966890811960008737","1352840715265429504",
"1966815027534422098","Sat Sep 13 15:44:44 +0000 2025","10","@bucinjmj Better than aespa yg katanya vocalnya bagus tp lipsync terus padahal dancenya cuma kayak bocah pensi","1966890800123642344","","bucinjmj","in","","0","0","0","https://x.com/undefined/status/1966890800123642344","1916497617024114688",
"1966889479815483453","Sat Sep 13 15:39:29 +0000 2025","0","bela aespa dah kek bela tuhan (((saya)))","1966889479815483453","","","in","","0","0","0","https://x.com/undefined/status/1966889479815483453","785005952328097792",
"1966889091108376731","Sat Sep 13 15:37:57 +0000 2025","0","pada kaget aespa di drag perform di GMA belum tau aja dulu begimana","1966889091108376731","","","in","","0","0","0","https://x.com/undefined/status/1966889091108376731","1554273347503923201",
"1966887243341234432","Sat Sep 13 15:37:33 +0000 2025","0","@jenidepok @cimolbojotceban kan gue dikasih album aespa ama dia","1966888991833419994","","jenidepok","in","","0","1","0","https://x.com/undefined/status/1966888991833419994","249080155",
"1966860426404360599","Sat Sep 13 15:35:55 +0000 2025","0","@zcimi jir karina aespa","1966888581882151304","","zcimi","in","","0","0","0","https://x.com/undefined/status/1966888581882151304","1635642033908985857",
"1966887243341234432","Sat Sep 13 15:34:50 +0000 2025","0","@jenidepok @cimolbojotceban ya boleh... kusuruh dia nanti bawain album aespa","1966888308455469133","","jenidepok","in","","0","1","0","https://x.com/undefined/status/1966888308455469133","249080155",
"1966887462267150379","Sat Sep 13 15:31:28 +0000 2025","0","keliatan banget manusia pada nungguin kekurangan aespa tahun kemarin sukses banget udah ketebak kedepannya bakal banyak anomali sipaling ini dan itu https://t.co/PBtwwO2pNF","1966887462267150379","https://pbs.twimg.com/media/G0vJrXvbcAAbFYX.jpg","","in","","0","0","0","https://x.com/undefined/status/1966887462267150379","1419177483115532288",
"1966887397062513059","Sat Sep 13 15:31:13 +0000 2025","1","sumpah toktok jahat bgt gue udh ngedit count on me by aespa di translate ke indo. udh ke upload tapi ternyata gagal dan parahnya lagi adalah toktok tidak menyimpan hasil video gueee... ah sebellll ️ udh memakan waktu kurleb 1 jam dahal ️","1966887397062513059","","","in","","1","0","0","https://x.com/undefined/status/1966887397062513059","1460492083614011393",
"1964711177940000954","Sat Sep 13 15:28:16 +0000 2025","0","@aishitermu @nctjaish Ke mapnya aespa yang The Block. Terus ikut event nontinin fashion show gitu dah adanya tiap 2 jam sekali. Keknya tadi terakhir jam 10 nanti ada lagi jam 6 pagi. Tapi coba aja jam 12 nanti ada apa engga wkwk. Besok terakhir katanya","1966886656222654801","","aishitermu","in","","0","1","0","https://x.com/undefined/status/1966886656222654801","387688062",
"1966687177892655505","Sat Sep 13 15:27:42 +0000 2025","0","@hajecan ini kenapa yaa kok bawa bawa aura kasih hoaamm disini adanya karina aespa yaa bukan aura kasih! HEEY engga gitu tapi emang engga pede beneran sjdhksks tapi syukurlah engga jadi pdkt kesana karena slotnyaa udah penuh uhm.. saatnya recharge pedeku! EH kamu punya anjing kah??","1966886515470201336","","hajecan","in","","0","0","0","https://x.com/undefined/status/1966886515470201336","755646207410700288",
"1966865719150416129","Sat Sep 13 15:27:06 +0000 2025","0","@ferretbluu IHH SERIUS?? klo udh kyk gini ga mungkin gda obrolan tentang buat challenge brg kan ya tlg keluarin dri draft secepatnya nya ya kak @aespa_official @Stray_Kids","1966886364018098359","","ferretbluu","in","","0","1","0","https://x.com/undefined/status/1966886364018098359","1741839060875005952",
"1966885552957133287","Sat Sep 13 15:23:53 +0000 2025","5","stop malu maluin dg blg suara anak aespa jelek anying delusional final boss WKWK","1966885552957133287","","","in","","0","1","0","https://x.com/undefined/status/1966885552957133287","1741812637854531584",
"1966832586266997089","Sat Sep 13 15:20:22 +0000 2025","0","@aespa_official Spill link toko celananya kak","1966884666184720655","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966884666184720655","3169336318",
"1966884363897106696","Sat Sep 13 15:19:09 +0000 2025","1","Fans nya aespa sama le sserafim pada ribut nunjukin vid kalo fav nya bisa nyanyi + dance gue setelah menonton vid keduanya menyimpulkan aespa good di vocal tp bad di dance dan le sserafim good di dance tapi bad di vocal. case closed ","1966884363897106696","","","in","","1","0","0","https://x.com/undefined/status/1966884363897106696","1483375488869761025",
"1966677435732353441","Sat Sep 13 15:16:11 +0000 2025","0","@yangjacob2121 Karna lewat mulu gw jadi risih kenapa standarnya jafi dancer aespa lagi nyanyi yah masa dancenya begitu kadang kadang yang ngasih opini sok iye dan ga difikir dulu pake otak","1966883613896831130","","yangjacob2121","in","","0","1","0","https://x.com/undefined/status/1966883613896831130","1581463317201096704",
"1966883591197171990","Sat Sep 13 15:16:05 +0000 2025","2","Tp emg akui aja gaes aespa di gma emng jelek wkwkw. Selain kosong gegara no backdancer tp dancenya emng b aja sumpah lagu rich man tuh:))","1966883591197171990","","","in","","0","0","0","https://x.com/undefined/status/1966883591197171990","1547098393154949120",
"1966724736228163651","Sat Sep 13 15:12:37 +0000 2025","5","@4llmytea Gw yakin 100% hidup lu di dunia nyata pasti hancur bgt coba bergaul deh keluar rumah byk hal positif yg bisa dilakuin. Jgn pake carmen buat tameng lu dan yg lain juga jgn ketipu akun model gini yg beneran fans carmen dan h2h pasti tau gmn h2h respect bgt ke aespa.","1966882719717335378","","4llmytea","in","","0","0","0","https://x.com/undefined/status/1966882719717335378","1925139017420746752",
"1964600349689536947","Sat Sep 13 15:10:47 +0000 2025","0","@Cibstweets cibb kamu lagi di map aespa kah?","1966882257660244144","","Cibstweets","in","","0","1","0","https://x.com/undefined/status/1966882257660244144","1138623066257231872",
"1966511276344934616","Sat Sep 13 15:10:11 +0000 2025","0","@aespa_official @GMA MAKIN UNREAL BJIR CEWEK-CEWEKKU","1966882107051175954","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966882107051175954","1263742781396148224",
"1966016509748326656","Sat Sep 13 15:06:17 +0000 2025","0","@guanhenggi ohh jadi sebenernya beliau itu bawaan lahir yaa gege? jangan jangan efek pas mamanya hamil beliau.. mamanya sambil scroll tiktok setiap detik kali yaa ahahah! plisss kalo beliau buka kelas daftarin nama aku yaa gee?! mau banget jadi penerus beliau tapi cabang aespa! ","1966881123843404232","","guanhenggi","in","","0","0","0","https://x.com/undefined/status/1966881123843404232","755646207410700288",
"1966880290393256433","Sat Sep 13 15:02:58 +0000 2025","0","keknya aespa bakalan jdi serba salah of the year trs wkwk","1966880290393256433","","","in","","0","0","0","https://x.com/undefined/status/1966880290393256433","1170414085025878017",
"1966873157358502250","Sat Sep 13 15:01:55 +0000 2025","1","@bluuriverr iya yg di tt aespa yg terbaru","1966880025162248525","","bluuriverr","in","","0","0","0","https://x.com/undefined/status/1966880025162248525","1720290539227217920",
"1957452382448877640","Sat Sep 13 15:00:52 +0000 2025","0","@hhyunjiyn jdi member aespa ke5","1966879761244058042","","hhyunjiyn","in","","0","0","0","https://x.com/undefined/status/1966879761244058042","1898906022",
"1966879562966430084","Sat Sep 13 15:00:05 +0000 2025","0","mkzs- met malem bestie yuhuw yuhuw LESGOW Join GO khusus AESPA my -&gt; Sharing By Chi by @katayinebluu skrggg rajin drop JAJANAN aespa yg lucu n murcee detailnya disini ya https://t.co/UofN7msfGc","1966879562966430084","","","in","","0","0","0","https://x.com/undefined/status/1966879562966430084","2946768709",
"1966873157358502250","Sat Sep 13 14:59:59 +0000 2025","0","@jeyforu vt yg mana kak di tt aespa yg latest kah?","1966879539130405310","","jeyforu","in","","0","1","0","https://x.com/undefined/status/1966879539130405310","1844667131201560576",
"1966878995280203827","Sat Sep 13 14:57:49 +0000 2025","0","itu yg masih meragukan vocal aespa mending ke tht aja deh kecover bpjs kok","1966878995280203827","","","in","","0","0","0","https://x.com/undefined/status/1966878995280203827","1170414085025878017",
"1966877347782816102","Sat Sep 13 14:56:38 +0000 2025","0","aespa di acara itu pas live jg bagus2 aja sih. Gak boring samsek klo emang aespa mnurutmu boring karena dance nya gak terlalu kuat seharusnya kalian khawatir kalo grup kalian tu vocalnya gak sebagus aespa wkwkkw","1966878694880014725","","jorjgina","in","","0","0","0","https://x.com/undefined/status/1966878694880014725","1720069627093598208",
"1966877706416738739","Sat Sep 13 14:52:42 +0000 2025","1","Wkwk gw ngelihat orang hate ke aespa tuh udah ditahap scroll doang soalnya isinya cuma ketikan haters beneran haters ngekritik juga gajelas yg dikritik apa yg penting ngehate aja","1966877706416738739","","","in","","0","1","0","https://x.com/undefined/status/1966877706416738739","1860308988492984320",
"1966839983719018818","Sat Sep 13 14:52:35 +0000 2025","0","@yujinnahn mau lightstick aespa yang terbaru ada gakkk?? https://t.co/EQXfMLGcLZ","1966877677174014142","https://pbs.twimg.com/media/G0vA0iZboAARBnS.jpg","yujinnahn","in","","0","0","0","https://x.com/undefined/status/1966877677174014142","1625860088744538115",
"1966877347782816102","Sat Sep 13 14:52:12 +0000 2025","0","Kalo blg jujur dari awal gw ngikutin aespa debut gw jg ngrasa di antara mrk br4 yg bnr2 main dancer tu gak ada gw lebih setuju klo karina tu jd center - visual - vocalist - dancer","1966877581317480716","","jorjgina","in","","0","1","0","https://x.com/undefined/status/1966877581317480716","1720069627093598208",
"1966877381626564733","Sat Sep 13 14:51:25 +0000 2025","0","⌕ 𝑩𝒆𝒂𝒖𝒕𝒊𝒇𝒖𝒍𝒍 layout untuk ketua aespa yang cantik! Sama-samaa semoga suka kak cecil ","1966877381626564733","","","in","","0","1","0","https://x.com/undefined/status/1966877381626564733","1944073351104016384",
"1966877347782816102","Sat Sep 13 14:51:17 +0000 2025","0","Ini tiba2 TL gw banyak muncul tweet hate komen ke karina karena aespa habis perform di acara tv amrik gt trs mrk blg dance nya dia B aja","1966877347782816102","","","in","","0","1","0","https://x.com/undefined/status/1966877347782816102","1720069627093598208",
"1966840597601546682","Sat Sep 13 14:48:18 +0000 2025","0","@hellowmarseu @pijesss Wiih ice bisa kayak gini keren yok bisa dyandra bikin wish sama aespa begini ","1966876598533259335","","hellowmarseu","in","","0","0","0","https://x.com/undefined/status/1966876598533259335","1521463399745736705",
"1966876498570436935","Sat Sep 13 14:47:54 +0000 2025","0","Ini zb1 gaada mau collab ama ive aespa treasure mc mucore gitu apa??? Okelah gw ketinggian berharap hanbin wony duo mc AAA tapi yg mereka2 ini bisa dong bsk last promotion soalnya masih minim bngt dc nya","1966876498570436935","","","in","","0","0","0","https://x.com/undefined/status/1966876498570436935","1636658741226659840",
"1966832586266997089","Sat Sep 13 14:45:29 +0000 2025","0","@aespa_official Cantiknya ","1966875891293999388","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966875891293999388","1276794651693875201",
"1966875136482742274","Sat Sep 13 14:42:29 +0000 2025","0","anjir pengangguran banget ya kpoptwt ini kemarin nyerang lessera trs illit trs blacpink trs skrg aespa. lailahailallah konteksnya pun maksa banget bener bener jobless behavior ","1966875136482742274","","","in","","0","0","0","https://x.com/undefined/status/1966875136482742274","1831200487351394304",
"1966875082170703916","Sat Sep 13 14:42:17 +0000 2025","0","Fashion show aespa tadi pagi https://t.co/RREP3Q0y5F","1966875082170703916","https://pbs.twimg.com/media/G0u-bKsaYAARuYB.jpg","","in","","0","1","0","https://x.com/undefined/status/1966875082170703916","1921172923001516032",
"1965201795304882571","Sat Sep 13 14:38:05 +0000 2025","0","@xieesoxee manager unnienya serem ga kalo marah? atau disogok aja ya sama album aespa? hahaha","1966874025558425965","","xieesoxee","in","","0","0","0","https://x.com/undefined/status/1966874025558425965","1624896302",
"1966851755146441032","Sat Sep 13 14:37:50 +0000 2025","12","@skipberat @KarinaPacar dia memang cantik pls bias pertamaku di aespa tp ak pindah jalur ke giselle sm ningnung","1966873964539789577","","skipberat","in","","0","0","0","https://x.com/undefined/status/1966873964539789577","1152945879931691008",
"1966873895778349454","Sat Sep 13 14:37:34 +0000 2025","0","mksih aespa gitarny jrengggg jreng https://t.co/spffWuV2I8","1966873895778349454","https://pbs.twimg.com/media/G0u9YLnbcEg5n8U.jpg","","in","","0","0","0","https://x.com/undefined/status/1966873895778349454","1828037944369979393",
"1966873617444336034","Sat Sep 13 14:36:27 +0000 2025","1","aespa Tampil di Good Morning America Siap Lanjutkan Tur Dunia 2025 https://t.co/05YakJja4x https://t.co/6DFo00AybD","1966873617444336034","https://pbs.twimg.com/media/G0u9IW6aUAAvJtN.jpg","","in","","0","0","0","https://x.com/undefined/status/1966873617444336034","31092279",
"1966873108645810684","Sat Sep 13 14:34:26 +0000 2025","0","duhh semoga aespa nanti bisa begini jg","1966873108645810684","","","in","","0","1","0","https://x.com/undefined/status/1966873108645810684","749958248954892288",
"1966832586266997089","Sat Sep 13 14:31:55 +0000 2025","0","@aespa_official AKHIRNYA NI CEWE OUTFIT CHECK LAGIII","1966872475440214328","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966872475440214328","1874813104581910528",
"1966871590412624062","Sat Sep 13 14:28:24 +0000 2025","0","Tapi bener loh..soalnya kalo aespa gaada back dancers kadang jadi keliatan kosong","1966871590412624062","","","in","","0","0","0","https://x.com/undefined/status/1966871590412624062","1525078680",
"1966839552284520880","Sat Sep 13 14:25:55 +0000 2025","0","@Preovail Waduh mau jadi aespa mas","1966870965830512937","","Preovail","in","","0","1","0","https://x.com/undefined/status/1966870965830512937","1793130183127650304",
"1966855171658379469","Sat Sep 13 13:52:20 +0000 2025","1","@muncorner Aku suka aespa ","1966862512651203027","","muncorner","in","","0","0","0","https://x.com/undefined/status/1966862512651203027","1806394469497044992",
"1966862432690991593","Sat Sep 13 13:52:01 +0000 2025","0","Sayangnya gue nggak jualan aespa /j.","1966862432690991593","","","in","","0","1","0","https://x.com/undefined/status/1966862432690991593","1470210829349896192",
"1966861978431025464","Sat Sep 13 13:51:31 +0000 2025","0","@aespa_official makasih lukanya","1966862307201634308","","soutvhs","in","","0","0","0","https://x.com/undefined/status/1966862307201634308","3243934696",
"1966858150876995807","Sat Sep 13 13:43:07 +0000 2025","1","@joong2509 Harusnya mereka minta SM lebih promosiin aespa di JPN bukannya ngeluarin kartu GG wkwk","1966860195637952706","","joong2509","in","","0","1","1","https://x.com/undefined/status/1966860195637952706","1723228424192581632",
"1966859866057969855","Sat Sep 13 13:41:49 +0000 2025","0","KNKN SAYING AESPA https://t.co/X2u08ejiSO","1966859866057969855","https://pbs.twimg.com/tweet_video_thumb/G0uwn29aQAAkhEi.jpg","","in","","0","2","0","https://x.com/undefined/status/1966859866057969855","1902237760125276160",
"1966859822919545039","Sat Sep 13 13:41:38 +0000 2025","0","Banyak banget hate yang diterima aespa lately I guess something big is coming soon (good news for them) Biasanya yang ginian ujungnya jdi tumbalnya aespa","1966859822919545039","","","in","","0","0","0","https://x.com/undefined/status/1966859822919545039","843724922320908289",
"1966832586266997089","Sat Sep 13 13:40:44 +0000 2025","3","@aespa_official Cantik banget sayangku.","1966859596280246377","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966859596280246377","361687059",
"1966858150876995807","Sat Sep 13 13:40:43 +0000 2025","1","@w0npin Maap aje kalo mau dibandingin sama dua grup yang gua sebutin diatas aespa masih jauh njirr","1966859591490424997","","w0npin","in","","0","1","0","https://x.com/undefined/status/1966859591490424997","1734519064893308928",
"1966858547939172594","Sat Sep 13 13:36:34 +0000 2025","0","yeyy aku dapet gitar aespa https://t.co/zQPsQbZG7I","1966858547939172594","https://pbs.twimg.com/media/G0uvbHpbUAAS9jX.jpg","","in","","0","0","0","https://x.com/undefined/status/1966858547939172594","1390992273500819457",
"1960885080957837521","Sat Sep 13 13:35:30 +0000 2025","0","@zinter i-itu mbti minju kaaak {in character} kalo mbti aku sihhh ya E dikit ahahaha :p haaah... itu acara aku ‍ ya gapapa sih kalo kakak belum tau soalnya emang belum pernah undang aespa kesana :3 semoga one day ya bisa biar kakak tau","1966858278312476705","","zinter","in","","0","1","0","https://x.com/undefined/status/1966858278312476705","703780472023707648",
"1966857695757320424","Sat Sep 13 13:33:11 +0000 2025","0","Nambah alasan kenapa gaboleh hapus roblox aespa is the ba!!","1966857695757320424","","","in","","0","1","0","https://x.com/undefined/status/1966857695757320424","1650782121433391105",
"1966857535648141660","Sat Sep 13 13:32:33 +0000 2025","0","Pada jahat amat yah solostan aespa ama winter kek hampir setiap vt winter yg lewat selalu oot komen member lain. Dari dulu suka bgt sma vocal+dance nya winter tpi gak kuat masuk fandom https://t.co/tlJq7V61AL","1966857535648141660","","","in","","0","1","0","https://x.com/undefined/status/1966857535648141660","1124665473054806019",
"1966843602212188487","Sat Sep 13 13:30:53 +0000 2025","0","@Denouwement Tsunami fakta WKWKWK. Weh kamu udah dapet UGC aespa belum?","1966857117559910508","","Denouwement","in","","0","1","0","https://x.com/undefined/status/1966857117559910508","1954365732625760256",
"1959855437182091545","Sat Sep 13 13:25:29 +0000 2025","0","@prinslqqx samasama kak rinaa aespa","1966855758202675578","","prinslqqx","in","","0","1","0","https://x.com/undefined/status/1966855758202675578","1352281968193335297",
"1966854388234022953","Sat Sep 13 13:25:06 +0000 2025","0","@skipberat Mulai dengerin Aespa cobaa membernya cakep cakep mana suaranya bagus bgt juga bias aku karina di aespa ","1966855658781004030","","skipberat","in","","0","0","0","https://x.com/undefined/status/1966855658781004030","1262302431251009539",
"1966855593081364836","Sat Sep 13 13:24:50 +0000 2025","0","angjayyyy dengerin aespa jg kamu thi","1966855593081364836","","","in","","0","0","0","https://x.com/undefined/status/1966855593081364836","1000508311408558080",
"1966093706072830005","Sat Sep 13 13:19:16 +0000 2025","0","@conlabrissa Ikr!! tapi aespa member lagi jarang banget up foto era Rich Man... &lt;/3 maybe I need to be patient.","1966854192351580643","","conlabrissa","in","","0","0","0","https://x.com/undefined/status/1966854192351580643","1169508527561297921",
"1966854177281503616","Sat Sep 13 13:19:12 +0000 2025","2","Anak2 hybe ngedance kyk bgini plus gk lipsync jd ya mr removed nya udah pasti bengek! Bahkan mba leejung aja terengah-engah dan bengek setiap hbs ngedance loh aplg cewek2 kurus itu! Aespa lbh cocok jd vocal group drpd idol sebenarnya! Vocal mrk bagus gw akuin tp SP nya meh bgt!","1966854177281503616","","","in","","0","0","0","https://x.com/undefined/status/1966854177281503616","167679866",
"1966854083945583035","Sat Sep 13 13:18:50 +0000 2025","1","YAAAAY DAPET GITAR AESPA https://t.co/EjiLQm8uTd","1966854083945583035","https://pbs.twimg.com/media/G0urXH6bcAAez50.jpg","","in","","0","0","0","https://x.com/undefined/status/1966854083945583035","725900102619947009",
"1966854036130566186","Sat Sep 13 13:18:39 +0000 2025","0","ugc dari aespa adalah ugc free yg paling keren dan paling aku suka ","1966854036130566186","","","in","","0","0","0","https://x.com/undefined/status/1966854036130566186","1605947341550129152",
"1966840203391496574","Sat Sep 13 12:23:41 +0000 2025","0","wtb ls aespa ver 2 pls duh kapan restocknya sih ","1966840203391496574","","","in","","0","1","0","https://x.com/undefined/status/1966840203391496574","1263816195079172097",
"1966840181874717040","Sat Sep 13 12:23:36 +0000 2025","0","Silap2 ada aku buat video joget Aespa rich man ","1966840181874717040","","","in","","0","0","0","https://x.com/undefined/status/1966840181874717040","1173647721116225536",
"1966832586266997089","Sat Sep 13 12:22:55 +0000 2025","3","@aespa_official Kirain cuma aku aja yg cantik ternyata Karina juga","1966840011887964384","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966840011887964384","1593190921637883911",
"1966839916794654733","Sat Sep 13 12:22:32 +0000 2025","0","Help repost? Thx! Haiii aku punya layout ready stock SPECIAL AESPA. Bisa langsung diangkut sekarang juga by DM yaa. Thank you! 8k text replacement #zonauang #zonajajan https://t.co/QsoMAuVuqk","1966839916794654733","https://pbs.twimg.com/media/G0ueef_bAAEiH0w.jpg","","in","","12","1","74","https://x.com/undefined/status/1966839916794654733","956196438748274690",
"1966838418794774613","Sat Sep 13 12:22:08 +0000 2025","0","bukan apa-apa ya tapi aespa udah nunjukin performa mereka yg selalu keren banyak yg viral juga videonya. sayang kan kalo ada celah gini fokusnya bakal ke yg jelek jeleknya. apalagi haters bakal ngungkit ngungkit video itu terus terusan pokonya ini yg salah SM ","1966839814717853768","","yayayabombayah","in","","0","0","0","https://x.com/undefined/status/1966839814717853768","1629571924300042241",
"1966839769360707633","Sat Sep 13 12:21:57 +0000 2025","0","Boleh gak si? Gua menikah dengan Sohee riize dan Winter aespa dalam satu waktu??","1966839769360707633","","","in","","0","0","0","https://x.com/undefined/status/1966839769360707633","1287104919921520641",
"1966839735177171063","Sat Sep 13 12:21:49 +0000 2025","0","layarnya bagus bgt kayak di stadium semoga aespa begini deh ","1966839735177171063","","","in","","0","1","0","https://x.com/undefined/status/1966839735177171063","1263816195079172097",
"1966832586266997089","Sat Sep 13 12:18:25 +0000 2025","0","@aespa_official CANTIK","1966838879455244701","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966838879455244701","1418419235911467011",
"1966838418794774613","Sat Sep 13 12:16:35 +0000 2025","1","lagian SM ngide bgt ngirim aespa ke GMA terakhir kali mereka ke GMA dihujat juga kalo ga salah waktu itu mereka dikatain dancenya mirip dance tiktok. padahal mah sekarang di korea lagi musim festival kampus mending kirim mereka kesana pasti bakal pecah","1966838418794774613","","","in","","0","1","0","https://x.com/undefined/status/1966838418794774613","1629571924300042241",
"1966820475008676230","Sat Sep 13 12:14:36 +0000 2025","0","@wonbeana Iya. aespa juga sebelum 3 tahun. 2 tahun 9 bulan sedangkan RIIZE itu 2 tahun 5 bulan. Dan lebih gilanya lagi RIIZE di Tokyo Dome itu 3 hari sedangkan aespa cuma 2 hari. Gokil banget.","1966837918083019260","","wonbeana","in","","0","1","0","https://x.com/undefined/status/1966837918083019260","1085113938352599040",
"1966825318523826240","Sat Sep 13 12:13:53 +0000 2025","0","4. Aespa Selanjutnya ada aespa disinii yah karna ini salah satu grup yng aku syuka juga jadi masuk top 10 lighstick fav ku uyeyyy https://t.co/zMdBBPSPXS","1966837740127051901","https://pbs.twimg.com/media/G0ucf17bcAQKo8s.jpg","yujinnahn","in","","0","1","0","https://x.com/undefined/status/1966837740127051901","1150238070630825984",
"1966835125511229442","Sat Sep 13 12:10:25 +0000 2025","0","@aerichandegsu Terima kasih aeri-chan. Sukses juga buat kamu dan aespa","1966836864981328266","","aerichandegsu","in","","0","0","0","https://x.com/undefined/status/1966836864981328266","769700881206050816",
"1966731117291044927","Sat Sep 13 12:09:47 +0000 2025","0","@giseevlle Aku mlyt nanti dipuji sama jiji Jiji comebacknya aespa keren banget!!","1966836707950739738","","giseevlle","in","","0","1","0","https://x.com/undefined/status/1966836707950739738","947794446698950657",
"1966820475008676230","Sat Sep 13 12:09:00 +0000 2025","1","@antongurl iyaa aespa juga baru 2 hari yang 3 hari tuh baru exo deh semoga aja riize juga bisa soldout selama 3 hari yaa pasti bisa lah yaa sm juga pasti udah perhitungin demandnya","1966836510126469515","","antongurl","in","","0","0","0","https://x.com/undefined/status/1966836510126469515","99221059",
"1966836385262039391","Sat Sep 13 12:08:30 +0000 2025","0","Riize ngumumin Tokyo dome concert pas akhir konser. Semoga nanti aespa juga gt. Aamiin","1966836385262039391","","","in","","0","1","0","https://x.com/undefined/status/1966836385262039391","610565718",
"1966836373358625179","Sat Sep 13 12:08:28 +0000 2025","0","mau afk konser aespa biar dpt ugc gitar ah","1966836373358625179","","","in","","0","0","0","https://x.com/undefined/status/1966836373358625179","1781371291829989376",
"1966836225794601158","Sat Sep 13 12:07:52 +0000 2025","0","mys ayok bantu tap tap poling aespa suka sedih poling aespa selalu paling dikit bgt ","1966836225794601158","","","in","","0","0","0","https://x.com/undefined/status/1966836225794601158","837460095717912576",
"1966836164645843465","Sat Sep 13 12:07:38 +0000 2025","0","Ternyata si imee eleeek itu ngulah lagi donggg soncek dah mulai tp blm masuk semua hahahahhahaha (traumaa pas aespa gitu juga) super beteeee kl jd elf yg nonton skrg","1966836164645843465","","","in","","0","0","0","https://x.com/undefined/status/1966836164645843465","1008971169972678656",
"1966827649696923739","Sat Sep 13 12:05:10 +0000 2025","0","@suciibee_ sumpah iya aespa keren bgt ituuu","1966835544190824494","","suciibee_","in","","0","0","0","https://x.com/undefined/status/1966835544190824494","1165138501081264128",
"1966803950297907507","Sat Sep 13 12:04:17 +0000 2025","0","@songignim ada kah album aespa yang baru? aku keminat tuker :p","1966835324115644647","","songignim","in","","0","1","0","https://x.com/undefined/status/1966835324115644647","554968645",
"1966826225390985364","Sat Sep 13 12:03:47 +0000 2025","0","@moodnns @aespa_official Iya deh percaya.","1966835195237319156","","moodnns","in","","0","0","0","https://x.com/undefined/status/1966835195237319156","1764196705241882624",
"1966832586266997089","Sat Sep 13 12:02:48 +0000 2025","0","@aespa_official katanya tadi dikirim ke aku aja yang? :(","1966834947488182668","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966834947488182668","1236236866833145856",
"1966834919294017758","Sat Sep 13 12:02:41 +0000 2025","0","Bismillah aespa win tp gue nnti sedih","1966834919294017758","","","in","","0","1","0","https://x.com/undefined/status/1966834919294017758","1719615059591041024",
"1966834701026685193","Sat Sep 13 12:01:49 +0000 2025","0","absen dulu udh dapet free ugc dari map aespa https://t.co/xJ92ZCFn8q","1966834701026685193","https://pbs.twimg.com/media/G0uZu6zbcAcWMOA.jpg","","in","","0","0","0","https://x.com/undefined/status/1966834701026685193","1737130560588521472",
"1966834124112752749","Sat Sep 13 11:59:31 +0000 2025","0","istriku cantik bngt btw istriku Karina aespa","1966834124112752749","","","in","","0","1","0","https://x.com/undefined/status/1966834124112752749","1783153049525252096",
"1966833532535541781","Sat Sep 13 11:57:10 +0000 2025","6","Lagian sm aneh bgt ngapain aespa tampil di gma knp ga promosi di korea terus tampil di festival aja","1966833532535541781","","","in","","0","0","0","https://x.com/undefined/status/1966833532535541781","1781594924674322432",
"1966833496036712855","Sat Sep 13 11:57:02 +0000 2025","3","mys getol bgt ributnya sama midzy mulu jelekin itzy mulu eh sekarang malah dijelekinnya sama fans lesserafim lo liat nohh midzy mana peduli aespa tampil dan perform dimana lesserafim sepeduli itu tuh kayak kaliand si paling update itzy ","1966833496036712855","","","in","","0","1","0","https://x.com/undefined/status/1966833496036712855","887285874974572544",
"1966832743473705342","Sat Sep 13 11:56:22 +0000 2025","0","@povbylilee Masama bub....jajan terus di karina aespa yah *aq","1966833331879993624","","povbylilee","in","","0","1","0","https://x.com/undefined/status/1966833331879993624","1691727104818475008",
"1966820475008676230","Sat Sep 13 11:55:25 +0000 2025","0","@wonbeana mjb kaaa aespa tuh di Tokyo dome baru 2 day ga sii?? takutt bangett sebenarnya Riize langsung ambil 3 harii tapi semoga aja sesuai harapan kita yaa laris manis pokoknya Riize","1966833090632052787","","wonbeana","in","","0","1","0","https://x.com/undefined/status/1966833090632052787","1277475247680188418",
"1966832586266997089","Sat Sep 13 11:53:52 +0000 2025","2","@aespa_official cantik banget sayangku","1966832701690048740","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1966832701690048740","1725051015739981824",
